City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
81,palikir - national government center,6.9248,158.1611,31.41,66,75,2.06,FM,1690430276
82,nar'yan-mar,67.6713,53.087,20.08,60,87,2.04,RU,1690430277
83,yankton,42.8711,-97.3973,28.14,74,0,2.06,US,1690430277
84,tucurui,-3.7661,-49.6725,24.13,62,14,1.2,BR,1690430277
85,ndioum,16.5129,-14.6471,25.94,61,14,5.33,SN,1690430277
86,yellowknife,62.456,-114.3525,23.29,35,20,5.66,CA,1690430277
87,whangarei,-35.7317,174.3239,12.07,90,51,5.54,NZ,1690430277
88,itupiranga,-5.1347,-49.3267,22.18,59,0,0.74,BR,1690430277
89,kuanda,56.3161,116.0806,28.08,46,69,0.37,RU,1690430278
90,tazovsky,67.4667,78.7,19.58,68,10,0.91,RU,1690430193
91,mandalgovi,45.7625,106.2708,24.49,31,4,2.01,MN,1690430278
92,gokceada,40.2011,25.909,24.5,72,61,10.57,TR,1690430278
93,ulanhot,46.0833,122.0833,28.83,58,75,3.0,CN,1690430224
94,fort bragg,35.139,-79.006,28.32,80,0,3.6,US,1690430278
95,toliara,-23.35,43.6667,16.7,57,0,6.44,MG,1690430278
96,tolanaro,-25.0319,46.9987,17.04,82,75,2.06,MG,1690430279
97,acarau,-2.8856,-40.12,25.2,87,10,6.82,BR,1690430279
98,hilo,19.7297,-155.09,29.04,83,40,4.12,US,1690430213
99,mutuali,-14.8706,37.0044,12.79,93,0,0.95,MZ,1690430279
100,blackmans bay,-43.0167,147.3167,12.63,71,100,2.43,AU,1690430140
101,college,64.8569,-147.8028,29.77,51,75,0.45,US,1690430279
102,kapuskasing,49.4169,-82.4331,17.05,94,75,1.03,CA,1690430279
103,puerto aysen,-45.4,-72.7,3.35,99,100,0.46,CL,1690430280
104,padang,-0.9492,100.3543,30.03,64,73,1.87,ID,1690430280
105,lubao,14.9167,120.55,26.84,88,100,8.05,PH,1690430280
106,margate,51.3813,1.3862,16.61,94,100,4.02,GB,1690430832
107,amahai,-3.3333,128.9167,28.33,78,46,4.79,ID,1690430280
108,san patricio,28.017,-97.5169,29.36,75,53,5.5,US,1690430280
109,muli,2.9167,73.5667,28.63,76,48,4.39,MV,1690430280
110,sao tome,0.3365,6.7273,24.0,87,92,4.05,ST,1690430280
111,turpan,42.9333,89.1667,43.12,7,0,3.22,CN,1690430281
112,kavieng,-2.5744,150.7967,29.17,74,65,5.21,PG,1690430281
113,ribeira grande,38.5167,-28.7,22.65,96,56,1.79,PT,1690430281
114,sinsang-ni,39.6503,127.4058,32.97,55,74,4.85,KP,1690430281
115,keflavik,64.0049,-22.5624,9.24,87,0,3.6,IS,1690430281
116,anadyr,64.75,177.4833,12.28,87,100,6.0,RU,1690430281
117,rizhao,35.4275,119.4553,28.91,78,75,4.8,CN,1690430282
118,recreo,-29.2818,-65.061,11.54,51,8,4.91,AR,1690430282
119,puerto ayora,-0.7393,-90.3518,24.75,92,82,1.34,EC,1690430282
120,diego de almagro,-26.3667,-70.05,11.67,73,76,0.55,CL,1690430282
121,al bawiti,28.3492,28.8659,27.08,36,21,2.12,EG,1690430282
122,anzio,41.4853,12.6179,22.39,63,1,1.69,IT,1690430282
123,coahuayana de hidalgo,18.7,-103.6583,27.14,84,87,0.63,MX,1690430283
124,natal,-5.795,-35.2094,24.12,94,40,4.12,BR,1690430282
125,qaqortoq,60.7167,-46.0333,6.83,81,94,3.65,GL,1690430283
126,oyama,36.3,139.8,36.44,30,3,2.54,JP,1690430283
127,namibe,-15.1961,12.1522,14.9,91,69,2.87,AO,1690430283
128,kone,-21.0595,164.8658,23.66,44,1,4.7,NC,1690430283
129,taunsa,30.7048,70.6505,32.59,56,98,0.31,PK,1690430284
130,sinan,34.8262,126.1086,31.06,83,15,4.9,KR,1690430284
131,lebu,-37.6167,-73.65,8.64,86,93,0.65,CL,1690430284
132,jamestown,42.097,-79.2353,21.77,96,100,4.12,US,1690430221
133,rongelap,11.1635,166.8941,28.51,76,100,7.93,MH,1690430284
134,koya,34.2129,135.6224,31.55,48,82,2.18,JP,1690430285
135,mocimboa,-11.3167,40.35,20.31,80,97,4.56,MZ,1690430285
136,dawei,14.0833,98.2,28.94,78,50,2.99,MM,1690430285
137,klaksvik,62.2266,-6.589,8.51,88,77,3.53,FO,1690430285
138,minas de marcona,-15.2119,-75.1103,12.15,87,46,4.92,PE,1690430202
139,gotsucho,35.0,132.2167,30.01,67,2,3.58,JP,1690430286
140,kristinestad,62.2743,21.376,12.83,82,79,2.43,FI,1690430286
141,istgah-e rah ahan-e garmsar,35.2346,52.3094,32.39,25,93,0.93,IR,1690430286
142,uturoa,-16.7333,-151.4333,25.8,83,48,3.57,PF,1690430286
143,alice springs,-23.7,133.8833,23.75,46,100,8.23,AU,1690430144
144,tangalle,6.024,80.7911,30.09,67,100,5.02,LK,1690430286
145,christchurch,-43.5333,172.6333,11.11,51,20,9.77,NZ,1690430680
146,carnarvon,-24.8667,113.6333,18.25,48,15,7.5,AU,1690430179
147,lihue,21.9789,-159.3672,28.77,71,40,7.2,US,1690430161
148,utrik,11.2278,169.8474,27.72,82,100,7.76,MH,1690430177
149,touros,-5.1989,-35.4608,23.65,90,40,4.72,BR,1690430103
150,la'ie,21.6477,-157.9253,30.98,74,14,2.68,US,1690430287
151,obo,5.3998,26.4869,19.74,98,100,1.92,CF,1690430287
152,kolonia,50.9333,6.95,16.03,82,20,3.09,DE,1690430145
153,menongue,-14.6585,17.691,11.27,53,1,2.54,AO,1690430288
154,sitka,57.0531,-135.33,15.94,82,100,0.0,US,1690430288
155,kyzyl-mazhalyk,51.1333,90.6,19.91,53,100,1.13,RU,1690430288
156,siocon,7.7061,122.1353,28.08,81,93,4.84,PH,1690430288
157,codajas,-3.8367,-62.0569,24.48,57,4,1.41,BR,1690430288
158,tiksi,71.6872,128.8694,7.56,73,48,2.91,RU,1690430289
159,illizi,26.4833,8.4667,29.89,10,0,3.34,DZ,1690430289
160,novobelokatay,55.7062,58.9549,19.79,80,49,2.69,RU,1690430289
161,atafu village,-8.5421,-172.5159,28.58,75,99,8.13,TK,1690430289
162,hamilton,39.1834,-84.5333,28.43,74,75,6.17,US,1690430690
163,suifenhe,44.4,131.1667,30.68,44,76,1.78,CN,1690430289
164,sofiyivka,48.0493,33.8746,22.1,71,3,3.45,UA,1690430290
165,bari,41.1177,16.8512,22.88,77,20,4.12,IT,1690430589
166,hadibu,12.65,54.0333,25.43,76,77,13.67,YE,1690430290
167,amga,60.8953,131.9608,24.49,41,100,2.51,RU,1690430290
168,kodiak,57.79,-152.4072,13.73,82,75,4.63,US,1690430290
169,jian'ou,27.0469,118.3253,29.5,68,94,4.13,CN,1690430290
170,sao joao da barra,-21.6403,-41.0511,21.65,86,99,6.19,BR,1690430291
171,egilsstadir,65.2653,-14.3948,5.95,93,100,5.66,IS,1690430291
172,cottage grove,44.8277,-92.9438,28.13,83,0,0.45,US,1690430291
173,jamiltepec,16.2833,-97.8167,22.0,93,99,1.54,MX,1690430291
174,la foa,-21.7108,165.8276,22.15,52,16,7.61,NC,1690430291
175,zheleznogorsk-ilimskiy,56.5768,104.1217,23.5,55,98,1.81,RU,1690430292
176,fortuna,40.5982,-124.1573,16.19,89,0,4.63,US,1690430292
177,wau,7.7029,27.9953,21.46,97,100,1.91,SS,1690430292
178,mangrol,21.1167,70.1167,28.06,82,99,8.02,IN,1690430292
179,gevas,38.2968,43.1083,22.99,39,2,0.65,TR,1690430292
180,zhosaly,45.4878,64.0781,30.74,34,99,5.8,KZ,1690430293
181,whitehorse,60.7161,-135.0538,18.9,79,75,3.09,CA,1690430293
182,lubumbashi,-11.6609,27.4794,11.34,66,20,2.29,CD,1690430293
183,wailua homesteads,22.0669,-159.378,28.44,78,40,7.2,US,1690430293
184,boguchany,58.3814,97.4531,25.87,49,66,2.51,RU,1690430293
185,puerto baquerizo moreno,-0.9,-89.6,23.93,81,93,5.89,EC,1690430294
186,anna regina,7.2644,-58.5077,25.89,88,2,2.68,GY,1690430294
187,susuman,62.7833,148.1667,9.19,83,100,2.36,RU,1690430294
188,nova sintra,14.8667,-24.7167,22.88,85,71,7.48,CV,1690430294
189,viedma,-40.8135,-62.9967,4.27,74,99,2.54,AR,1690430294
190,crane,31.3974,-102.3501,30.27,31,52,5.77,US,1690430294
191,shetpe,44.1667,52.1167,26.06,56,0,3.06,KZ,1690430294
192,camiri,-20.05,-63.5167,12.05,76,79,0.89,BO,1690430295
193,stornoway,58.2093,-6.3865,13.98,89,100,1.54,GB,1690430295
194,talnakh,69.4865,88.3972,26.23,45,52,2.51,RU,1690430158
195,dwarka,22.2394,68.9678,28.27,81,100,7.82,IN,1690430295
196,grootfontein,-19.5667,18.1167,11.76,43,0,1.54,NA,1690430295
197,tailai,46.3833,123.4,28.48,69,100,5.18,CN,1690430296
198,kununurra,-15.7667,128.7333,26.99,28,7,2.06,AU,1690430003
199,mata-utu,-13.2816,-176.1745,26.7,76,99,7.38,WF,1690430296
200,aoulef,26.9667,1.0833,37.14,16,29,3.2,DZ,1690430296
201,antalaha,-14.9003,50.2788,20.61,88,30,4.68,MG,1690430296
202,geraldton,-28.7667,114.6,17.23,59,75,5.66,AU,1690430114
203,kingston,17.997,-76.7936,29.53,80,40,7.2,JM,1690430749
204,kamareddi,18.3167,78.35,22.55,97,100,5.53,IN,1690430297
205,suonenjoki,62.6167,27.1333,17.33,88,100,1.09,FI,1690430297
206,altamont,42.2068,-121.7372,25.91,38,0,7.72,US,1690430297
207,dudinka,69.4058,86.1778,26.46,53,71,2.71,RU,1690430297
208,sechura,-5.5569,-80.8222,21.95,77,3,6.26,PE,1690430298
209,betio village,1.358,172.9211,31.02,75,36,2.85,KI,1690430298
210,al wafrah,28.6392,47.9306,36.84,11,9,4.61,KW,1690430298
211,sheridan,44.8333,-106.9173,24.27,53,0,4.12,US,1690430298
212,aasiaat,68.7098,-52.8699,2.44,95,29,3.59,GL,1690430298
213,bembereke,10.2283,2.6634,22.01,94,100,2.11,BJ,1690430299
214,bagasra,21.4833,70.95,27.72,79,100,4.76,IN,1690430299
215,ta`u,-14.2336,-169.5144,25.57,74,93,5.91,AS,1690430167
216,richmond,37.5538,-77.4603,27.38,90,20,3.09,US,1690430268
217,arteche,12.2645,125.4048,31.51,62,98,3.26,PH,1690430299
218,guadalupe y calvo,26.1,-106.9667,15.73,94,90,0.96,MX,1690430299
219,tara,56.8944,74.371,22.1,63,66,2.18,RU,1690430300
220,luderitz,-26.6481,15.1594,12.23,67,0,3.15,NA,1690430300
221,mabaruma,8.2,-59.7833,23.65,97,20,0.76,GY,1690430300
222,badger,64.8,-147.5333,29.73,49,75,0.0,US,1690430300
223,dalbandin,28.8947,64.4101,30.92,53,40,3.78,PK,1690430300
224,buncrana,55.1333,-7.45,15.34,97,100,4.28,IE,1690430301
225,san felipe,10.3399,-68.7425,23.16,93,61,1.62,VE,1690430301
226,avarua,-21.2078,-159.775,21.03,88,75,2.57,CK,1690430141
227,kidal,18.4411,1.4078,31.98,38,78,3.91,ML,1690430204
228,tenno,39.9,139.9667,30.56,79,10,4.8,JP,1690430301
229,labytnangi,66.6572,66.4183,17.68,88,100,4.27,RU,1690430301
230,aliveri,38.4167,24.0333,30.66,34,50,2.99,GR,1690430302
231,pader palwo,2.8006,33.135,18.17,97,99,1.19,UG,1690430302
232,lucerne valley,34.4439,-116.9678,29.41,53,0,2.76,US,1690430302
233,verkhnyaya sinyachikha,57.976,61.6673,20.02,64,46,2.89,RU,1690430302
234,al jawf,29.5,38.75,28.46,18,55,2.15,SA,1690430302
235,hami,42.8,93.45,37.34,8,0,1.55,CN,1690430303
236,tralee,52.2704,-9.7026,15.6,99,100,2.69,IE,1690430303
237,maksatikha,57.797,35.8825,14.57,95,30,2.28,RU,1690430303
238,daru,-9.0763,143.2092,26.01,81,55,8.48,PG,1690430303
239,flin flon,54.7682,-101.865,11.12,95,100,4.88,CA,1690430303
240,ola,59.5833,151.2833,16.75,98,100,3.42,RU,1690430303
241,alofi,-19.0595,-169.9187,23.94,100,75,2.57,NU,1690430304
242,stranraer,54.9023,-5.0273,14.78,99,100,2.71,GB,1690430304
243,yamada,39.4667,141.95,29.45,64,48,0.85,JP,1690430304
244,papatowai,-46.5619,169.4708,6.5,83,100,9.01,NZ,1690430304
245,arar,30.9753,41.0381,29.01,12,0,0.0,SA,1690430305
246,grand falls-windsor,48.9332,-55.6649,16.28,96,16,2.52,CA,1690430172
247,olyokminsk,60.3736,120.4264,30.58,38,12,4.12,RU,1690430305
248,thunder bay,48.4001,-89.3168,17.95,94,40,0.51,CA,1690430123
249,alburquerque,39.2208,-7.0023,18.51,68,0,1.63,ES,1690430305
250,grand baie,-20.0182,57.5802,21.92,74,30,3.26,MU,1690430306
251,portland,45.5234,-122.6762,24.33,49,0,4.12,US,1690430584
252,luau,-10.7073,22.2247,14.47,41,86,1.16,AO,1690430306
253,port alfred,-33.5906,26.891,15.79,86,61,8.47,ZA,1690430306
254,ilhabela,-23.7781,-45.3581,22.37,58,6,1.84,BR,1690430306
255,tofol,5.3248,163.0078,28.29,73,100,1.99,FM,1690430306
256,chiredzi,-21.05,31.6667,12.01,89,0,1.7,ZW,1690430306
257,aguada de pasajeros,22.385,-80.8508,25.47,88,60,3.37,CU,1690430307
258,ulsan,35.5372,129.3167,33.04,54,24,2.97,KR,1690430068
259,rebrikha,53.0733,82.3408,26.83,34,99,2.31,RU,1690430307
260,kavaratti,10.5669,72.642,28.23,74,100,6.05,IN,1690430307
261,hirtshals,57.5881,9.9592,14.42,86,85,6.4,DK,1690430307
262,enewetak,11.3474,162.3373,28.44,78,100,6.26,MH,1690430159
263,lazaro cardenas,17.9583,-102.2,27.65,78,79,2.03,MX,1690430308
264,haiku-pauwela,20.9219,-156.3051,27.5,77,40,12.35,US,1690430308
265,errachidia,31.9275,-4.4285,33.03,12,0,3.09,MA,1690430308
266,santa elena de uairen,4.6167,-61.1333,19.39,93,96,0.93,VE,1690430308
267,novyy turtkul',41.55,61.0167,28.95,28,80,6.48,UZ,1690430308
268,buctzotz,21.2,-88.7833,25.62,91,54,2.42,MX,1690430308
269,kachug,53.9606,105.8817,24.34,45,99,3.61,RU,1690430309
270,punta del este,-34.9667,-54.95,12.06,79,75,9.77,UY,1690430309
271,ebon,4.582,168.6964,28.25,70,71,0.91,MH,1690430309
272,coquimbo,-29.9533,-71.3436,13.81,87,100,2.92,CL,1690430857
273,howard springs,-12.497,131.047,28.95,29,100,1.22,AU,1690430166
274,valparaiso,-33.0393,-71.6273,15.0,64,0,1.03,CL,1690430098
275,barra de santo antonio,-9.4047,-35.5072,20.6,84,52,1.28,BR,1690430310
276,tapes,-30.6733,-51.3958,12.05,87,18,4.42,BR,1690430310
277,laojunmiao,39.8333,97.7333,28.38,13,0,2.71,CN,1690430310
278,esmeraldas,-19.7625,-44.3139,19.48,84,20,1.14,BR,1690430310
279,pokrovka,42.3414,78.0056,24.13,41,97,2.57,KG,1690430310
280,bamboo flat,11.7,92.7167,30.05,79,40,5.14,IN,1690430142
281,ternate,0.8,127.4,28.27,72,34,5.04,ID,1690430311
282,as sulayyil,20.4607,45.5779,29.14,11,73,3.62,SA,1690430311
283,port lincoln,-34.7333,135.8667,18.92,57,96,9.15,AU,1690430195
284,opuwo,-18.0607,13.84,14.02,44,2,0.99,NA,1690430311
285,umba,66.6871,34.3429,12.06,82,85,1.08,RU,1690430311
286,patterson,37.4716,-121.1297,30.97,36,0,1.33,US,1690430312
287,hithadhoo,-0.6,73.0833,28.37,78,35,6.83,MV,1690430219
288,auki,-8.7676,160.7034,25.71,92,100,1.7,SB,1690430312
289,sohagpur,22.7,78.2,29.94,74,100,2.56,IN,1690430312
290,kretinga,55.8758,21.2508,15.86,77,40,1.54,LT,1690430312
291,holualoa,19.6228,-155.9522,27.1,84,75,5.14,US,1690430163
292,campo mourao,-24.0456,-52.3831,17.0,73,57,2.26,BR,1690430313
293,quepos,9.4236,-84.1652,26.36,84,100,1.86,CR,1690430313
294,hinton,53.4001,-117.5857,11.36,87,100,2.39,CA,1690430313
295,kingsville,27.5159,-97.8561,29.23,76,20,7.72,US,1690430313
296,funafuti,-8.5243,179.1942,29.0,84,100,6.69,TV,1690430314
297,stanley,54.868,-1.6985,13.49,92,75,1.03,GB,1690430148
298,galliano,29.4422,-90.2992,27.22,70,0,2.54,US,1690430314
299,paranapanema,-23.3886,-48.7228,17.11,60,11,1.0,BR,1690430314
300,zaozersk,69.4005,32.4476,11.0,92,100,0.69,RU,1690430314
301,codrington,-38.2667,141.9667,15.86,64,6,7.94,AU,1690430314
302,boende,-0.2167,20.8667,23.47,80,90,1.08,CD,1690430315
303,pagar alam,-4.0167,103.2667,29.02,51,27,0.91,ID,1690430315
304,palmer,42.1584,-72.3287,23.75,75,20,5.66,US,1690430315
305,horqueta,-23.3428,-57.0597,19.29,67,73,1.76,PY,1690430315
306,three points,32.0767,-111.3137,31.57,59,95,1.93,US,1690430315
307,labuan,5.2767,115.2417,28.46,73,82,3.25,MY,1690430863
308,emerald,-23.5333,148.1667,22.41,48,80,8.12,AU,1690430095
309,vilyuchinsk,52.9306,158.4028,21.15,83,99,3.19,RU,1690430316
310,la manga del mar menor,37.6413,-0.7165,27.21,82,40,2.57,ES,1690430316
311,ponta delgada,37.7333,-25.6667,21.4,83,20,2.57,PT,1690430178
312,ulladulla,-35.35,150.4667,21.15,31,0,2.81,AU,1690430316
313,selfoss,63.9331,-20.9971,8.91,75,96,3.18,IS,1690430317
314,moires,35.0532,24.8744,33.2,33,0,1.31,GR,1690430317
315,loiza,18.4313,-65.8802,29.0,83,75,0.0,PR,1690430317
316,alvarado,18.7667,-95.7667,27.34,83,100,2.12,MX,1690430317
317,lompoc,34.6391,-120.4579,18.08,87,100,3.58,US,1690430317
318,nantucket,41.2835,-70.0995,23.89,99,0,4.63,US,1690430317
319,lorengau,-2.0226,147.2712,28.75,80,56,4.9,PG,1690430317
320,riviere-du-loup,47.8304,-69.5342,22.15,78,100,3.09,CA,1690430039
321,itoman,26.1247,127.6694,29.21,92,75,7.2,JP,1690430215
322,swift current,50.2834,-107.8014,19.45,34,0,3.09,CA,1690430036
323,ilulissat,69.2167,-51.1,1.93,82,16,2.67,GL,1690430318
324,bandon,51.7469,-8.7425,15.77,98,100,3.93,IE,1690430318
325,kimbe,-5.5502,150.1429,30.58,63,92,4.37,PG,1690430318
326,karagandy,49.8019,73.1021,21.97,42,11,5.76,KZ,1690430318
327,mitu,1.1983,-70.1733,23.77,89,95,0.65,CO,1690430319
328,slatyne,50.2242,36.1608,21.48,66,79,3.97,UA,1690430319
329,gdynia,54.5189,18.5319,13.35,89,0,0.51,PL,1690430287
330,tamanrasset,22.785,5.5228,26.95,12,0,5.14,DZ,1690430319
331,vadso,70.0744,29.7487,10.09,93,100,1.54,NO,1690430319
332,cidreira,-30.1811,-50.2056,14.11,84,40,5.82,BR,1690430320
333,pemangkat,1.1667,108.9667,31.14,57,46,5.1,ID,1690430320
334,yerofey pavlovich,53.9667,121.9667,28.02,44,100,3.63,RU,1690430320
335,dukhan,25.4297,50.7858,33.67,56,86,3.8,QA,1690430320
336,mccomb,31.2438,-90.4531,26.12,78,0,2.06,US,1690430320
337,busko-zdroj,50.4708,20.7188,11.03,92,99,3.08,PL,1690430320
